,team_id,abbreviation,display_name,short_name,mascot,nickname,team,color,alternate_color,group_id,conference_short_name,conference_name,conference_id,logo_name,website
0,2000,ACU,Abilene Christian Wildcats,Abilene Chrstn,Wildcats,Abilene Chrstn,Abilene Christian,4e2683,ebebeb,30,WAC,Western Athletic Conference,30,ABILENE_CHRISTIAN.PNG,acusports.com
1,2005,AFA,Air Force Falcons,Air Force,Falcons,Air Force,Air Force,004a7b,ffffff,44,Mountain West,Mountain West Conference,44,AIR_FORCE.PNG,goairforcefalcons.com/
2,2006,AKR,Akron Zips,Akron,Zips,Akron,Akron,00285e,84754e,14,MAC,Mid-American Conference,14,AKRON.PNG,gozips.com
3,2010,AAMU,Alabama A&M Bulldogs,Alabama A&M,Bulldogs,Alabama A&M,Alabama A&M,790000,ffffff,26,SWAC,Southwestern Athletic Conference,26,ALABAMA_AM.PNG,aamusports.com
4,333,ALA,Alabama Crimson Tide,Alabama,Crimson Tide,Alabama,Alabama,690014,f1f2f3,23,SEC,Southeastern Conference,23,ALABAMA.PNG,rolltide.com
5,2011,ALST,Alabama State Hornets,Alabama St,Hornets,Alabama St,Alabama State,e9a900,0a0a0a,26,SWAC,Southwestern Athletic Conference,26,ALABAMA_ST.PNG,bamastatesports.com
6,399,ALB,Albany Great Danes,Albany,Great Danes,Albany,Albany,3D2777,ffffff,1,Am. East,America East Conference,1,ALBANY.PNG,ualbanysports.com
7,2016,ALCN,Alcorn State Braves,Alcorn St,Braves,Alcorn St,Alcorn State,4b0058,46166a,26,SWAC,Southwestern Athletic Conference,26,ALCORN_ST.PNG,alcornsports.com
8,44,AMER,American University Eagles,American,Eagles,American,American University,c41130,c8102e,22,Patriot,Patriot League,22,AMERICAN.PNG,aueagles.com
9,2026,APP,Appalachian State Mountaineers,Appalachian St,Mountaineers,Appalachian St,Appalachian State,000000,ffcd00,27,Sun Belt,Sun Belt Conference,27,APPALACHIAN_ST.PNG,appstatesports.com
10,9,ASU,Arizona State Sun Devils,Arizona St,Sun Devils,Arizona St,Arizona State,942139,f1f2f3,21,Pac-12,Pac-12 Conference,21,ARIZONA_ST.PNG,thesundevils.com
11,12,ARIZ,Arizona Wildcats,Arizona,Wildcats,Arizona,Arizona,002449,00205b,21,Pac-12,Pac-12 Conference,21,ARIZONA.PNG,arizonawildcats.com
12,8,ARK,Arkansas Razorbacks,Arkansas,Razorbacks,Arkansas,Arkansas,9c1831,000000,23,SEC,Southeastern Conference,23,ARKANSAS.PNG,astateredwolves.com
13,2032,ARST,Arkansas State Red Wolves,Arkansas St,Red Wolves,Arkansas St,Arkansas State,e81018,000000,27,Sun Belt,Sun Belt Conference,27,ARKANSAS_ST.PNG,astateredwolves.com
14,2029,UAPB,Arkansas-Pine Bluff Golden Lions,AR-Pine Bluff,Golden Lions,AR-Pine Bluff,Arkansas-Pine Bluff,e0aa0f,eaaa00,26,SWAC,Southwestern Athletic Conference,26,ARKANSAS_PINE_BLUFF.PNG,uapblionsroar.com/
15,349,ARMY,Army Black Knights,Army,Black Knights,Army,Army,ce9c00,231f20,22,Patriot,Patriot League,22,ARMY.PNG,goairforcefalcons.com/
16,2,AUB,Auburn Tigers,Auburn,Tigers,Auburn,Auburn,03244d,f1f2f3,23,SEC,Southeastern Conference,23,AUBURN.PNG,auburntigers.com
17,2046,APSU,Austin Peay Governors,Austin Peay,Governors,Austin Peay,Austin Peay,8e0b0b,,46,ASUN,ASUN Conference,46,AUSTIN_PEAY.PNG,letsgopeay.com
18,252,BYU,BYU Cougars,BYU,Cougars,BYU,BYU,001E4C,ffffff,29,WCC,West Coast Conference,29,BYU.PNG,
19,2050,BALL,Ball State Cardinals,Ball State,Cardinals,Ball State,Ball State,DA0000,ffffff,14,MAC,Mid-American Conference,14,,ballstatesports.com
20,239,BAY,Baylor Bears,Baylor,Bears,Baylor,Baylor,004834,ffb81c,8,Big 12,Big 12 Conference,8,BAYLOR.PNG,baylorbears.com
21,91,BELL,Bellarmine Knights,Bellarmine,Knights,Bellarmine,Bellarmine,000000,,46,ASUN,ASUN Conference,46,,athletics.bellarmine.edu
22,2057,BEL,Belmont Bruins,Belmont,Bruins,Belmont,Belmont,182142,c9262d,18,MVC,Missouri Valley Conference,18,BELMONT.PNG,belmontbruins.com
23,2065,BCU,Bethune-Cookman Wildcats,Bethune,Wildcats,Bethune,Bethune-Cookman,7b1831,e9aa12,26,SWAC,Southwestern Athletic Conference,26,,bcuathletics.com
24,2066,BING,Binghamton Bearcats,Binghamton,Bearcats,Binghamton,Binghamton,00614A,f0f0f0,1,Am. East,America East Conference,1,BINGHAMTON.PNG,bubearcats.com
25,68,BOIS,Boise State Broncos,Boise St,Broncos,Boise St,Boise State,09347A,d8d9da,44,Mountain West,Mountain West Conference,44,BOISE_ST.PNG,broncosports.com
26,103,BC,Boston College Eagles,Boston College,Eagles,Boston College,Boston College,88001a,a39161,2,ACC,Atlantic Coast Conference,2,BOSTON_COLLEGE.PNG,bceagles.com
27,104,BU,Boston University Terriers,Boston Univ,Terriers,Boston Univ,Boston University,cc0000,ffffff,22,Patriot,Patriot League,22,BOSTON_UNIVERSITY.PNG,goterriers.com
28,189,BGSU,Bowling Green Falcons,Bowling Green,Falcons,Bowling Green,Bowling Green,2b1000,492000,14,MAC,Mid-American Conference,14,BOWLING_GREEN.PNG,bgsufalcons.com
29,71,BRAD,Bradley Braves,Bradley,Braves,Bradley,Bradley,b70002,c0c0c0,18,MVC,Missouri Valley Conference,18,BRADLEY.PNG,bradleybraves.com
30,225,BRWN,Brown Bears,Brown,Bears,Brown,Brown,411e09,949300,12,Ivy,Ivy League,12,BROWN.PNG,brownbears.com
31,2803,BRY,Bryant Bulldogs,Bryant,Bulldogs,Bryant,Bryant,000000,9f8343,1,Am. East,America East Conference,1,BRYANT.PNG,bryantbulldogs.com
32,2083,BUCK,Bucknell Bison,Bucknell,Bison,Bucknell,Bucknell,000060,00316e,22,Patriot,Patriot League,22,BUCKNELL.PNG,bucknellbison.com
33,2084,BUFF,Buffalo Bulls,Buffalo,Bulls,Buffalo,Buffalo,041A9B,ebebeb,14,MAC,Mid-American Conference,14,BUFFALO.PNG,baylorbears.com
34,2086,BUT,Butler Bulldogs,Butler,Bulldogs,Butler,Butler,0d1361,00a3e0,4,Big East,Big East Conference,4,BUTLER.PNG,butlersports.com
35,13,CP,Cal Poly Mustangs,Cal Poly,Mustangs,Cal Poly,Cal Poly,1E4D2B,eed897,9,Big West,Big West Conference,9,CAL_POLY.PNG,goccusports.com
36,2934,CSUB,Cal State Bakersfield Roadrunners,Bakersfield,Roadrunners,Bakersfield,Cal State Bakersfield,003BAB,,9,Big West,Big West Conference,9,CAL_ST_BAKERSFIELD.PNG,gorunners.com
37,2239,CSUF,Cal State Fullerton Titans,Fullerton,Titans,Fullerton,Cal State Fullerton,003767,ff8300,9,Big West,Big West Conference,9,CAL_ST_FULLERTON.PNG,fullertontitans.com
38,2463,CSUN,Cal State Northridge Matadors,CSU Northridge,Matadors,CSU Northridge,Cal State Northridge,b50000,,9,Big West,Big West Conference,9,CAL_ST_NORTHRIDGE.PNG,GoMatadors.com
39,2856,CBU,California Baptist Lancers,CA Baptist,Lancers,CA Baptist,California Baptist,000080,,30,WAC,Western Athletic Conference,30,,cbulancers.com
40,25,CAL,California Golden Bears,California,Golden Bears,California,California,031522,ffc423,21,Pac-12,Pac-12 Conference,21,CALIFORNIA.PNG,cbulancers.com
41,2097,CAMP,Campbell Fighting Camels,Campbell,Fighting Camels,Campbell,Campbell,000000,,6,Big South,Big South Conference,6,CAMPBELL.PNG,gocamels.com
42,2099,CAN,Canisius Golden Griffins,Canisius,Golden Griffins,Canisius,Canisius,004a81,dda50f,13,MAAC,Metro Atlantic Athletic Conference,13,CANISIUS.PNG,gogriffs.com
43,2110,CARK,Central Arkansas Bears,C Arkansas,Bears,C Arkansas,Central Arkansas,a7a9ac,8e959a,46,ASUN,ASUN Conference,46,ARKANSAS.PNG,ucasports.com
44,2115,CCSU,Central Connecticut Blue Devils,C Connecticut,Blue Devils,C Connecticut,Central Connecticut,1B49A2,d1d5d8,19,NEC,Northeast Conference,19,CONNECTICUT.PNG,ccsubluedevils.com
45,2117,CMU,Central Michigan Chippewas,C Michigan,Chippewas,C Michigan,Central Michigan,6a0032,ffffff,14,MAC,Mid-American Conference,14,MICHIGAN.PNG,cmuchippewas.com
46,232,COFC,Charleston Cougars,Charleston,Cougars,Charleston,Charleston,9c8456,e4e2dd,10,CAA,Colonial Athletic Association,10,COLLEGE_OF_CHARLESTON.PNG,cofcsports.com/
47,2127,CHSO,Charleston Southern Buccaneers,Charleston So,Buccaneers,Charleston So,Charleston Southern,2e3192,ded090,6,Big South,Big South Conference,6,CHARLESTON_SOUTHERN.PNG,csusports.com/
48,2429,CHAR,Charlotte 49ers,Charlotte,49ers,Charlotte,Charlotte,ffffff,cfab7a,11,C-USA,Conference USA,11,CHARLOTTE.PNG,queensathletics.com
49,236,UTC,Chattanooga Mocs,Chattanooga,Mocs,Chattanooga,Chattanooga,00386b,dca71d,24,Southern,Southern Conference,24,CHATTANOOGA.PNG,gojaspers.com
50,2130,CHST,Chicago State Cougars,Chicago St,Cougars,Chicago St,Chicago State,006700,,43,Indep.,Division I Independents,43,CHICAGO_ST.PNG,gocsucougars.com
51,2132,CIN,Cincinnati Bearcats,Cincinnati,Bearcats,Cincinnati,Cincinnati,000000,717073,62,American,American Athletic Conference,62,CINCINNATI.PNG,gobearcats.com/
52,228,CLEM,Clemson Tigers,Clemson,Tigers,Clemson,Clemson,F66733,522d80,2,ACC,Atlantic Coast Conference,2,CLEMSON.PNG,clemsontigers.com
53,325,CLEV,Cleveland State Vikings,Cleveland St,Vikings,Cleveland St,Cleveland State,006633,231f20,45,Horizon,Horizon League,45,CLEVELAND_ST.PNG,csuvikings.com
54,324,CCU,Coastal Carolina Chanticleers,Coast Car,Chanticleers,Coast Car,Coastal Carolina,007073,876447,27,Sun Belt,Sun Belt Conference,27,,goccusports.com
55,2142,COLG,Colgate Raiders,Colgate,Raiders,Colgate,Colgate,8B011D,231f20,22,Patriot,Patriot League,22,COLGATE.PNG,gocolgateraiders.com
56,38,COLO,Colorado Buffaloes,Colorado,Buffaloes,Colorado,Colorado,d1c57e,ffd200,21,Pac-12,Pac-12 Conference,21,COLORADO.PNG,csurams.com
57,36,CSU,Colorado State Rams,Colorado St,Rams,Colorado St,Colorado State,004537,ffc425,44,Mountain West,Mountain West Conference,44,COLORADO_ST.PNG,csurams.com
58,171,COLU,Columbia Lions,Columbia,Lions,Columbia,Columbia,174785,004b85,12,Ivy,Ivy League,12,COLUMBIA.PNG,mutigers.com
59,2154,COPP,Coppin State Eagles,Coppin St,Eagles,Coppin St,Coppin State,2e3192,ffd204,16,MEAC,Mid-Eastern Athletic Conference,16,COPPIN_ST.PNG,coppinstatesports.com
60,172,COR,Cornell Big Red,Cornell,Big Red,Cornell,Cornell,d60027,101010,12,Ivy,Ivy League,12,CORNELL.PNG,cornellbigred.com
61,156,CREI,Creighton Bluejays,Creighton,Bluejays,Creighton,Creighton,13299e,00235d,4,Big East,Big East Conference,4,,gocreighton.com/
62,159,DART,Dartmouth Big Green,Dartmouth,Big Green,Dartmouth,Dartmouth,005730,000000,12,Ivy,Ivy League,12,DARTMOUTH.PNG,dartmouthsports.com
63,2166,DAV,Davidson Wildcats,Davidson,Wildcats,Davidson,Davidson,000000,e51837,3,A 10,Atlantic 10 Conference,3,DAVIDSON.PNG,davidsonwildcats.com
64,2168,DAY,Dayton Flyers,Dayton,Flyers,Dayton,Dayton,004B8D,ffffff,3,A 10,Atlantic 10 Conference,3,DAYTON.PNG,daytonflyers.com
65,305,DEP,DePaul Blue Demons,DePaul,Blue Demons,DePaul,DePaul,2d649c,ce1125,4,Big East,Big East Conference,4,DEPAUL.PNG,depaulbluedemons.com
66,48,DEL,Delaware Blue Hens,Delaware,Blue Hens,Delaware,Delaware,033594,e8ce31,10,CAA,Colonial Athletic Association,10,DELAWARE.PNG,bluehens.com
67,2169,DSU,Delaware State Hornets,Delaware St,Hornets,Delaware St,Delaware State,FF3630,009cdd,16,MEAC,Mid-Eastern Athletic Conference,16,DELAWARE_ST.PNG,dsuhornets.com/
68,2172,DEN,Denver Pioneers,Denver,Pioneers,Denver,Denver,9c143d,d6ba74,49,Summit,Summit League,49,DENVER.PNG,goduke.com
69,2174,DETM,Detroit Mercy Titans,Detroit Mercy,Titans,Detroit Mercy,Detroit Mercy,165b9e,d31733,45,Horizon,Horizon League,45,DETROIT_MERCY.PNG,detroittitans.com
70,2181,DRKE,Drake Bulldogs,Drake,Bulldogs,Drake,Drake,004477,c0c0c0,18,MVC,Missouri Valley Conference,18,DRAKE.PNG,godrakebulldogs.com/
71,2182,DREX,Drexel Dragons,Drexel,Dragons,Drexel,Drexel,07294D,FFC600,10,CAA,Colonial Athletic Association,10,DREXEL.PNG,drexeldragons.com
72,150,DUKE,Duke Blue Devils,Duke,Blue Devils,Duke,Duke,001A57,f1f2f3,2,ACC,Atlantic Coast Conference,2,DUKE.PNG,goduke.com
73,2184,DUQ,Duquesne Dukes,Duquesne,Dukes,Duquesne,Duquesne,002D62,b90b2e,3,A 10,Atlantic 10 Conference,3,DUQUESNE.PNG,GoDuquesne.com
74,151,ECU,East Carolina Pirates,East Carolina,Pirates,East Carolina,East Carolina,4b1869,f0907b,62,American,American Athletic Conference,62,EAST_CAROLINA.PNG,ecupirates.com
75,2193,ETSU,East Tennessee State Buccaneers,ETSU,Buccaneers,ETSU,East Tennessee State,002d61,ffc423,24,Southern,Southern Conference,24,,etsubucs.com
76,2197,EIU,Eastern Illinois Panthers,E Illinois,Panthers,E Illinois,Eastern Illinois,000000,bebab9,20,OVC,Ohio Valley Conference,20,ILLINOIS.PNG,eiupanthers.com
77,2198,EKU,Eastern Kentucky Colonels,E Kentucky,Colonels,E Kentucky,Eastern Kentucky,660819,f0f0f0,46,ASUN,ASUN Conference,46,KENTUCKY.PNG,ekusports.com
78,2199,EMU,Eastern Michigan Eagles,E Michigan,Eagles,E Michigan,Eastern Michigan,00331b,f0f0f0,14,MAC,Mid-American Conference,14,MICHIGAN.PNG,emueagles.com
79,331,EWU,Eastern Washington Eagles,E Washington,Eagles,E Washington,Eastern Washington,a10022,abb4bc,5,Big Sky,Big Sky Conference,5,WASHINGTON.PNG,goeags.com
80,2210,ELON,Elon Phoenix,Elon,Phoenix,Elon,Elon,020303,b59a57,10,CAA,Colonial Athletic Association,10,ELON.PNG,elonphoenix.com
81,339,EVAN,Evansville Purple Aces,Evansville,Purple Aces,Evansville,Evansville,663399,ef6f00,18,MVC,Missouri Valley Conference,18,EVANSVILLE.PNG,gopurpleaces.com
82,2217,FAIR,Fairfield Stags,Fairfield,Stags,Fairfield,Fairfield,000000,ebebeb,13,MAAC,Metro Atlantic Athletic Conference,13,FAIRFIELD.PNG,fairfieldstags.com
83,161,FDU,Fairleigh Dickinson Knights,Fair Dickinson,Knights,Fair Dickinson,Fairleigh Dickinson,28334a,ffffff,19,NEC,Northeast Conference,19,FAIRLEIGH_DICKINSON.PNG,fduknights.com
84,50,FAMU,Florida A&M Rattlers,FAMU,Rattlers,FAMU,Florida A&M,F89728,00843d,26,SWAC,Southwestern Athletic Conference,26,,famuathletics.com/
85,2226,FAU,Florida Atlantic Owls,FAU,Owls,FAU,Florida Atlantic,004B85,bb2f4c,11,C-USA,Conference USA,11,,fausports.com
86,57,FLA,Florida Gators,Florida,Gators,Florida,Florida,0021A5,0021a5,23,SEC,Southeastern Conference,23,FLORIDA.PNG,floridagators.com
87,526,FGCU,Florida Gulf Coast Eagles,FGCU,Eagles,FGCU,Florida Gulf Coast,00885a,076c3b,46,ASUN,ASUN Conference,46,,fgcuathletics.com/
88,2229,FIU,Florida International Panthers,FIU,Panthers,FIU,Florida International,091731,c5960c,11,C-USA,Conference USA,11,,fiusports.com
89,52,FSU,Florida State Seminoles,Florida St,Seminoles,Florida St,Florida State,782F40,ceb888,2,ACC,Atlantic Coast Conference,2,FLORIDA_ST.PNG,seminoles.com
90,2230,FOR,Fordham Rams,Fordham,Rams,Fordham,Fordham,830032,909090,3,A 10,Atlantic 10 Conference,3,FORDHAM.PNG,fordhamsports.com
91,278,FRES,Fresno State Bulldogs,Fresno St,Bulldogs,Fresno St,Fresno State,c41230,231f20,44,Mountain West,Mountain West Conference,44,FRESNO_ST.PNG,osubeavers.com/
92,231,FUR,Furman Paladins,Furman,Paladins,Furman,Furman,4A2184,909090,24,Southern,Southern Conference,24,FURMAN.PNG,furmanpaladins.com
93,2241,WEBB,Gardner-Webb Runnin' Bulldogs,Gardner-Webb,Runnin' Bulldogs,Gardner-Webb,Gardner-Webb,c12535,909090,6,Big South,Big South Conference,6,GARDNER_WEBB.PNG,gwusports.com/
94,2244,GMU,George Mason Patriots,George Mason,Patriots,George Mason,George Mason,016600,ecb010,3,A 10,Atlantic 10 Conference,3,GEORGE_MASON.PNG,gomason.com
95,45,GW,George Washington Colonials,G Washington,Colonials,G Washington,George Washington,002843,e8d2a1,3,A 10,Atlantic 10 Conference,3,WASHINGTON.PNG,gwsports.com/index.html
96,46,GTWN,Georgetown Hoyas,Georgetown,Hoyas,Georgetown,Georgetown,110E42,001c58,4,Big East,Big East Conference,4,GEORGETOWN.PNG,guhoyas.com
97,61,UGA,Georgia Bulldogs,Georgia,Bulldogs,Georgia,Georgia,CC0000,000000,23,SEC,Southeastern Conference,23,GEORGIA.PNG,georgiadogs.com
98,290,GASO,Georgia Southern Eagles,Georgia So,Eagles,Georgia So,Georgia Southern,003775,f0f0f0,27,Sun Belt,Sun Belt Conference,27,GEORGIA_ST.PNG,gseagles.com
99,2247,GAST,Georgia State Panthers,Georgia St,Panthers,Georgia St,Georgia State,1e539a,ebebeb,27,Sun Belt,Sun Belt Conference,27,GEORGIA_ST.PNG,georgiastatesports.com
100,59,GT,Georgia Tech Yellow Jackets,Georgia Tech,Yellow Jackets,Georgia Tech,Georgia Tech,00223e,002c56,2,ACC,Atlantic Coast Conference,2,GEORGIA_TECH.PNG,ramblinwreck.com
101,2250,GONZ,Gonzaga Bulldogs,Gonzaga,Bulldogs,Gonzaga,Gonzaga,002967,cfd4d8,29,WCC,West Coast Conference,29,GONZAGA.PNG,gozags.com
102,2755,GRAM,Grambling Tigers,Grambling,Tigers,Grambling,Grambling,ee8601,ffd10a,26,SWAC,Southwestern Athletic Conference,26,GRAMBLING_ST.PNG,gsutigers.com
103,2253,GCU,Grand Canyon Lopes,Grand Canyon,Lopes,Grand Canyon,Grand Canyon,522398,f0f0f0,30,WAC,Western Athletic Conference,30,GRAND_CANYON.PNG,gculopes.com
104,2739,GB,Green Bay Phoenix,Green Bay,Phoenix,Green Bay,Green Bay,006633,ffffff,45,Horizon,Horizon League,45,GREEN_BAY.PNG,greenbayphoenix.com
105,2261,HAMP,Hampton Pirates,Hampton,Pirates,Hampton,Hampton,0067AC,,10,CAA,Colonial Athletic Association,10,HAMPTON.PNG,hamptonpirates.com
106,42,HART,Hartford Hawks,Hartford,Hawks,Hartford,Hartford,d60008,000000,43,Indep.,Division I Independents,43,HARTFORD.PNG,hartfordhawks.com
107,108,HARV,Harvard Crimson,Harvard,Crimson,Harvard,Harvard,990000,dbdbdb,12,Ivy,Ivy League,12,HARVARD.PNG,gocrimson.com
108,62,HAW,Hawai'i Rainbow Warriors,Hawai'i,Rainbow Warriors,Hawai'i,Hawai'i,003420,ffffff,9,Big West,Big West Conference,9,HAWAII.PNG,hubison.com
109,2272,HP,High Point Panthers,High Point,Panthers,High Point,High Point,b0b7bc,ebebeb,6,Big South,Big South Conference,6,HIGH_POINT.PNG,highpointpanthers.com
110,2275,HOF,Hofstra Pride,Hofstra,Pride,Hofstra,Hofstra,00337c,f6c934,10,CAA,Colonial Athletic Association,10,HOFSTRA.PNG,gohofstra.com
111,107,HC,Holy Cross Crusaders,Holy Cross,Crusaders,Holy Cross,Holy Cross,0a0a0a,080808,22,Patriot,Patriot League,22,HOLY_CROSS.PNG,goholycross.com/
112,2277,HCU,Houston Christian Huskies,Hou Christian,Huskies,Hou Christian,Houston Christian,00539c,,25,Southland,Southland Conference,25,,hcuhuskies.com
113,248,HOU,Houston Cougars,Houston,Cougars,Houston,Houston,C90822,231f20,62,American,American Athletic Conference,62,HOUSTON.PNG,uhcougars.com
114,47,HOW,Howard Bison,Howard,Bison,Howard,Howard,9e0b0e,6b818d,16,MEAC,Mid-Eastern Athletic Conference,16,HOWARD.PNG,hubison.com
115,85,IUPU,IUPUI Jaguars,IUPUI,Jaguars,IUPUI,IUPUI,A81F30,d59f0f,45,Horizon,Horizon League,45,IUPUI.PNG,
116,304,IDST,Idaho State Bengals,Idaho St,Bengals,Idaho St,Idaho State,ef8c00,e9a126,5,Big Sky,Big Sky Conference,5,IDAHO_ST.PNG,isubengals.com
117,70,IDHO,Idaho Vandals,Idaho,Vandals,Idaho,Idaho,000000,8c6e4a,5,Big Sky,Big Sky Conference,5,IDAHO.PNG,govandals.com
118,356,ILL,Illinois Fighting Illini,Illinois,Fighting Illini,Illinois,Illinois,f77329,fa6300,7,Big Ten,Big Ten Conference,7,ILLINOIS.PNG,GoRedbirds.com
119,2287,ILST,Illinois State Redbirds,Illinois St,Redbirds,Illinois St,Illinois State,CE1126,ffe716,18,MVC,Missouri Valley Conference,18,ILLINOIS_ST.PNG,GoRedbirds.com
