,team_id,abbreviation,display_name,short_name,mascot,nickname,team,color,alternate_color,group_id,conference_short_name,conference_name,conference_id,logo_name,website
120,2916,UIW,Incarnate Word Cardinals,Incarnate Word,Cardinals,Incarnate Word,Incarnate Word,000000,080808,25,Southland,Southland Conference,25,INCARNATE_WORD.PNG,uiwcardinals.com
121,84,IU,Indiana Hoosiers,Indiana,Hoosiers,Indiana,Indiana,7D110C,eeedeb,7,Big Ten,Big Ten Conference,7,INDIANA.PNG,gosycamores.com
122,282,INST,Indiana State Sycamores,Indiana St,Sycamores,Indiana St,Indiana State,00669a,f0f0f0,18,MVC,Missouri Valley Conference,18,INDIANA_ST.PNG,gosycamores.com
123,314,IONA,Iona Gaels,Iona,Gaels,Iona,Iona,8c001a,f6a704,13,MAAC,Metro Atlantic Athletic Conference,13,IONA.PNG,ionagaels.com
124,2294,IOWA,Iowa Hawkeyes,Iowa,Hawkeyes,Iowa,Iowa,000000,ffe100,7,Big Ten,Big Ten Conference,7,IOWA.PNG,hawkeyesports.com
125,66,ISU,Iowa State Cyclones,Iowa State,Cyclones,Iowa State,Iowa State,660015,830b2c,8,Big 12,Big 12 Conference,8,,cyclones.com
126,2296,JKST,Jackson State Tigers,Jackson St,Tigers,Jackson St,Jackson State,123297,b5b7ba,26,SWAC,Southwestern Athletic Conference,26,JACKSON_ST.PNG,gojsutigers.com
127,294,JAX,Jacksonville Dolphins,Jacksonville,Dolphins,Jacksonville,Jacksonville,00523e,,46,ASUN,ASUN Conference,46,JACKSONVILLE.PNG,judolphins.com
128,55,JVST,Jacksonville State Gamecocks,J'Ville St,Gamecocks,J'Ville St,Jacksonville State,b50500,b5b7ba,46,ASUN,ASUN Conference,46,,jaxstatesports.com
129,256,JMU,James Madison Dukes,James Madison,Dukes,James Madison,James Madison,450084,cbb778,27,Sun Belt,Sun Belt Conference,27,JAMES_MADISON.PNG,jmusports.com
130,140,KC,Kansas City Roos,Kansas City,Roos,Kansas City,Kansas City,004b87,ffc72c,49,Summit,Summit League,49,,kstatesports.com
131,2305,KU,Kansas Jayhawks,Kansas,Jayhawks,Kansas,Kansas,0022B4,e8000d,8,Big 12,Big 12 Conference,8,KANSAS.PNG,kuathletics.com
132,2306,KSU,Kansas State Wildcats,Kansas St,Wildcats,Kansas St,Kansas State,633194,e7d2ad,8,Big 12,Big 12 Conference,8,KANSAS_ST.PNG,kstatesports.com
133,338,KENN,Kennesaw State Owls,Kennesaw St,Owls,Kennesaw St,Kennesaw State,000000,fdbb30,46,ASUN,ASUN Conference,46,KENNESAW_ST.PNG,ksuowls.com
134,2309,KENT,Kent State Golden Flashes,Kent State,Golden Flashes,Kent State,Kent State,002445,f0b510,14,MAC,Mid-American Conference,14,,kentstatesports.com
135,96,UK,Kentucky Wildcats,Kentucky,Wildcats,Kentucky,Kentucky,005DAA,ffffff,23,SEC,Southeastern Conference,23,KENTUCKY.PNG,ukathletics.com
136,99,LSU,LSU Tigers,LSU,Tigers,LSU,LSU,fdd023,2b0d57,23,SEC,Southeastern Conference,23,LSU.PNG,
137,2325,LAS,La Salle Explorers,La Salle,Explorers,La Salle,La Salle,003356,ffce00,3,A 10,Atlantic 10 Conference,3,LASALLE.PNG,goexplorers.com/
138,322,LAF,Lafayette Leopards,Lafayette,Leopards,Lafayette,Lafayette,790000,a59474,22,Patriot,Patriot League,22,LAFAYETTE.PNG,goleopards.com
139,2320,LAM,Lamar Cardinals,Lamar,Cardinals,Lamar,Lamar,000000,ebebeb,25,Southland,Southland Conference,25,LAMAR.PNG,lamarcardinals.com
140,2329,LEH,Lehigh Mountain Hawks,Lehigh,Mountain Hawks,Lehigh,Lehigh,6c2b2a,b69e70,22,Patriot,Patriot League,22,LEHIGH.PNG,lehighsports.com
141,2335,LIB,Liberty Flames,Liberty,Flames,Liberty,Liberty,071740,a61f21,46,ASUN,ASUN Conference,46,LIBERTY.PNG,LibertyFlames.com
142,288,LIP,Lipscomb Bisons,Lipscomb,Bisons,Lipscomb,Lipscomb,20366C,f6b734,46,ASUN,ASUN Conference,46,LIPSCOMB.PNG,lipscombsports.com
143,2031,LR,Little Rock Trojans,Little Rock,Trojans,Little Rock,Little Rock,AD0000,898d8f,20,OVC,Ohio Valley Conference,20,LITTLE_ROCK.PNG,//lrtrojans.com
144,299,LBSU,Long Beach State Beach,Long Beach St,Beach,Long Beach St,Long Beach State,000000,f1f2f3,9,Big West,Big West Conference,9,LONG_BEACH_ST.PNG,longbeachstate.com
145,112358,LIU,Long Island University Sharks,Long Island,Sharks,Long Island,Long Island University,50c9f7,ffbf00,19,NEC,Northeast Conference,19,LONG_ISLAND.PNG,liuathletics.com
146,2344,LONG,Longwood Lancers,Longwood,Lancers,Longwood,Longwood,003273,9ea2a3,6,Big South,Big South Conference,6,LONGWOOD.PNG,longwoodlancers.com
147,309,UL,Louisiana Ragin' Cajuns,Louisiana,Ragin' Cajuns,Louisiana,Louisiana,ce2842,,27,Sun Belt,Sun Belt Conference,27,LOUISIANA.PNG,latechsports.com/
148,2348,LT,Louisiana Tech Bulldogs,Louisiana Tech,Bulldogs,Louisiana Tech,Louisiana Tech,002d65,d3313a,11,C-USA,Conference USA,11,LOUISIANA_TECH.PNG,latechsports.com/
149,97,LOU,Louisville Cardinals,Louisville,Cardinals,Louisville,Louisville,ad000a,cccccc,2,ACC,Atlantic Coast Conference,2,LOUISVILLE.PNG,gocards.com
150,2350,LUC,Loyola Chicago Ramblers,Loyola Chicago,Ramblers,Loyola Chicago,Loyola Chicago,9d1244,,3,A 10,Atlantic 10 Conference,3,LOYOLA_CHICAGO.PNG,loyolaramblers.com
151,2352,L-MD,Loyola Maryland Greyhounds,Loyola MD,Greyhounds,Loyola MD,Loyola Maryland,76a7a0,c9cbca,22,Patriot,Patriot League,22,,loyolagreyhounds.com
152,2351,LMU,Loyola Marymount Lions,LMU,Lions,LMU,Loyola Marymount,880029,00345b,29,WCC,West Coast Conference,29,,LMULions.com
153,311,ME,Maine Black Bears,Maine,Black Bears,Maine,Maine,127dbe,,1,Am. East,America East Conference,1,MAINE.PNG,goredfoxes.com
154,2363,MAN,Manhattan Jaspers,Manhattan,Jaspers,Manhattan,Manhattan,4f8537,b5b7ba,13,MAAC,Metro Atlantic Athletic Conference,13,MANHATTAN.PNG,gojaspers.com
155,2368,MRST,Marist Red Foxes,Marist,Red Foxes,Marist,Marist,e53730,f0f0f0,13,MAAC,Metro Atlantic Athletic Conference,13,MARIST.PNG,goredfoxes.com
156,269,MARQ,Marquette Golden Eagles,Marquette,Golden Eagles,Marquette,Marquette,083963,ffffff,4,Big East,Big East Conference,4,MARQUETTE.PNG,gomarquette.com
157,276,MRSH,Marshall Thundering Herd,Marshall,Thundering Herd,Marshall,Marshall,00ae42,be854c,27,Sun Belt,Sun Belt Conference,27,MARSHALL.PNG,herdzone.com
158,120,MD,Maryland Terrapins,Maryland,Terrapins,Maryland,Maryland,D5002B,ffcd00,7,Big Ten,Big Ten Conference,7,MARYLAND.PNG,loyolagreyhounds.com
159,2379,UMES,Maryland-Eastern Shore Hawks,MD-Eastern,Hawks,MD-Eastern,Maryland-Eastern Shore,5c2301,b5b7ba,16,MEAC,Mid-Eastern Athletic Conference,16,,easternshorehawks.com
160,2377,MCN,McNeese Cowboys,McNeese,Cowboys,McNeese,McNeese,00529C,,25,Southland,Southland Conference,25,MCNEESE.PNG,mcneesesports.com
161,235,MEM,Memphis Tigers,Memphis,Tigers,Memphis,Memphis,003087,898d8d,62,American,American Athletic Conference,62,MEMPHIS.PNG,gotigersgo.com
162,2382,MER,Mercer Bears,Mercer,Bears,Mercer,Mercer,ff7f29,080808,24,Southern,Southern Conference,24,MERCER.PNG,mercerbears.com
163,2771,MRMK,Merrimack Warriors,Merrimack,Warriors,Merrimack,Merrimack,2f4f93,e8c535,19,NEC,Northeast Conference,19,MERRIMACK.PNG,merrimackathletics.com
164,193,M-OH,Miami (OH) Redhawks,Miami OH,Redhawks,Miami OH,Miami (OH),a4000c,f0f0f0,14,MAC,Mid-American Conference,14,MIAMI_OH.PNG,miamiredhawks.com
165,2390,MIA,Miami Hurricanes,Miami,Hurricanes,Miami,Miami,004325,f0f0f0,2,ACC,Atlantic Coast Conference,2,,miamiredhawks.com
166,127,MSU,Michigan State Spartans,Michigan St,Spartans,Michigan St,Michigan State,18453B,ffffff,7,Big Ten,Big Ten Conference,7,MICHIGAN_ST.PNG,msuspartans.com/
167,130,MICH,Michigan Wolverines,Michigan,Wolverines,Michigan,Michigan,00274c,00274c,7,Big Ten,Big Ten Conference,7,MICHIGAN.PNG,mgoblue.com
168,2393,MTU,Middle Tennessee Blue Raiders,MTSU,Blue Raiders,MTSU,Middle Tennessee,0079C2,c3c5c8,11,C-USA,Conference USA,11,,goblueraiders.com
169,270,MILW,Milwaukee Panthers,Milwaukee,Panthers,Milwaukee,Milwaukee,000000,ffc20e,45,Horizon,Horizon League,45,MILWAUKEE.PNG,mkepanthers.com
170,135,MINN,Minnesota Golden Gophers,Minnesota,Golden Gophers,Minnesota,Minnesota,981a31,981a31,7,Big Ten,Big Ten Conference,7,MINNESOTA.PNG,utahutes.com/
171,344,MSST,Mississippi State Bulldogs,Mississippi St,Bulldogs,Mississippi St,Mississippi State,762123,c8c8c8,23,SEC,Southeastern Conference,23,MISSISSIPPI_ST.PNG,hailstate.com
172,2400,MVSU,Mississippi Valley State Delta Devils,Miss Valley St,Delta Devils,Miss Valley St,Mississippi Valley State,005328,cf2d34,26,SWAC,Southwestern Athletic Conference,26,MISSISSIPPI_VALLEY_ST.PNG,mvsusports.com
173,2623,MOST,Missouri State Bears,Missouri St,Bears,Missouri St,Missouri State,5F0000,e8e8e8,18,MVC,Missouri Valley Conference,18,MISSOURI_ST.PNG,missouristatebears.com
174,142,MIZ,Missouri Tigers,Missouri,Tigers,Missouri,Missouri,000000,000000,23,SEC,Southeastern Conference,23,MISSOURI.PNG,missouristatebears.com
175,2405,MONM,Monmouth Hawks,Monmouth,Hawks,Monmouth,Monmouth,051844,,10,CAA,Colonial Athletic Association,10,MONMOUTH.PNG,monmouthhawks.com
176,149,MONT,Montana Grizzlies,Montana,Grizzlies,Montana,Montana,751D4A,666666,5,Big Sky,Big Sky Conference,5,MONTANA.PNG,gogriz.com
177,147,MTST,Montana State Bobcats,Montana St,Bobcats,Montana St,Montana State,003875,bf965c,5,Big Sky,Big Sky Conference,5,MONTANA_ST.PNG,msubobcats.com
178,2413,MORE,Morehead State Eagles,Morehead St,Eagles,Morehead St,Morehead State,094FA3,fed91a,20,OVC,Ohio Valley Conference,20,MOREHEAD_ST.PNG,msueagles.com
179,2415,MORG,Morgan State Bears,Morgan St,Bears,Morgan St,Morgan State,014786,f47937,16,MEAC,Mid-Eastern Athletic Conference,16,MORGAN_ST.PNG,morganstatebears.com
180,116,MSM,Mount St. Mary's Mountaineers,Mount St Mary,Mountaineers,Mount St Mary,Mount St. Mary's,005596,ebebeb,13,MAAC,Metro Atlantic Athletic Conference,13,MOUNT_ST_MARYS.PNG,mountathletics.com
181,93,MUR,Murray State Racers,Murray St,Racers,Murray St,Murray State,002148,000e00,18,MVC,Missouri Valley Conference,18,MURRAY_ST.PNG,goracers.com
182,152,NCST,NC State Wolfpack,NC State,Wolfpack,NC State,NC State,EF1216,231f20,2,ACC,Atlantic Coast Conference,2,,coppinstatesports.com
183,2885,NJIT,NJIT Highlanders,NJIT,Highlanders,NJIT,NJIT,EE3024,df3e2e,1,Am. East,America East Conference,1,NJIT.PNG,
184,2426,NAVY,Navy Midshipmen,Navy,Midshipmen,Navy,Navy,131630,b6a77c,22,Patriot,Patriot League,22,NAVY.PNG,navysports.com
185,158,NEB,Nebraska Cornhuskers,Nebraska,Cornhuskers,Nebraska,Nebraska,F20017,f5f1e7,7,Big Ten,Big Ten Conference,7,NEBRASKA.PNG,omavs.com
186,2440,NEV,Nevada Wolf Pack,Nevada,Wolf Pack,Nevada,Nevada,153E5F,8e9295,44,Mountain West,Mountain West Conference,44,NEVADA.PNG,nevadawolfpack.com
187,160,UNH,New Hampshire Wildcats,New Hampshire,Wildcats,New Hampshire,New Hampshire,004990,c3c4c6,1,Am. East,America East Conference,1,NEW_HAMPSHIRE.PNG,unhwildcats.com
188,167,UNM,New Mexico Lobos,New Mexico,Lobos,New Mexico,New Mexico,000000,231f20,44,Mountain West,Mountain West Conference,44,NEW_MEXICO.PNG,golobos.com
189,166,NMSU,New Mexico State Aggies,New Mexico St,Aggies,New Mexico St,New Mexico State,891216,000000,30,WAC,Western Athletic Conference,30,NEW_MEXICO_ST.PNG,nmstatesports.com
190,2443,UNO,New Orleans Privateers,New Orleans,Privateers,New Orleans,New Orleans,005da6,a2a9ae,25,Southland,Southland Conference,25,NEW_ORLEANS.PNG,unoprivateers.com
191,315,NIA,Niagara Purple Eagles,Niagara,Purple Eagles,Niagara,Niagara,69207E,f0f0f0,13,MAAC,Metro Atlantic Athletic Conference,13,NIAGARA.PNG,purpleeagles.com
192,2447,NICH,Nicholls Colonels,Nicholls,Colonels,Nicholls,Nicholls,C41230,f0f0f0,25,Southland,Southland Conference,25,NICHOLLS.PNG,geauxcolonels.com
193,2450,NORF,Norfolk State Spartans,Norfolk St,Spartans,Norfolk St,Norfolk State,046546,,16,MEAC,Mid-Eastern Athletic Conference,16,NORFOLK_ST.PNG,nsuspartans.com
194,2453,UNA,North Alabama Lions,North Alabama,Lions,North Alabama,North Alabama,663399,,46,ASUN,ASUN Conference,46,NORTH_ALABAMA.PNG,roarlions.com
195,2448,NCAT,North Carolina A&T Aggies,NC A&T,Aggies,NC A&T,North Carolina A&T,0505aa,004684,10,CAA,Colonial Athletic Association,10,,ncataggies.com
196,2428,NCCU,North Carolina Central Eagles,NC Central,Eagles,NC Central,North Carolina Central,880023,c2c3c0,16,MEAC,Mid-Eastern Athletic Conference,16,,nccueaglepride.com
197,153,UNC,North Carolina Tar Heels,North Carolina,Tar Heels,North Carolina,North Carolina,99bfe5,13294b,2,ACC,Atlantic Coast Conference,2,NORTH_CAROLINA.PNG,gopack.com
198,155,UND,North Dakota Fighting Hawks,North Dakota,Fighting Hawks,North Dakota,North Dakota,00A26B,c2c3c0,49,Summit,Summit League,49,NORTH_DAKOTA.PNG,fightinghawks.com
199,2449,NDSU,North Dakota State Bison,N Dakota St,Bison,N Dakota St,North Dakota State,01402A,ffffff,49,Summit,Summit League,49,NORTH_DAKOTA_ST.PNG,GoBison.com
200,2454,UNF,North Florida Ospreys,North Florida,Ospreys,North Florida,North Florida,004B8D,babcbe,46,ASUN,ASUN Conference,46,NORTH_FLORIDA.PNG,unfospreys.com
201,249,UNT,North Texas Mean Green,North Texas,Mean Green,North Texas,North Texas,00853D,000000,11,C-USA,Conference USA,11,NORTH_TEXAS.PNG,meangreensports.com
202,111,NE,Northeastern Huskies,Northeastern,Huskies,Northeastern,Northeastern,CC0001,c2c3c0,10,CAA,Colonial Athletic Association,10,NORTHEASTERN.PNG,nuhuskies.com
203,2464,NAU,Northern Arizona Lumberjacks,N Arizona,Lumberjacks,N Arizona,Northern Arizona,003976,1b3069,5,Big Sky,Big Sky Conference,5,ARIZONA.PNG,nauathletics.com
204,2458,UNCO,Northern Colorado Bears,N Colorado,Bears,N Colorado,Northern Colorado,13558D,ffc533,5,Big Sky,Big Sky Conference,5,COLORADO.PNG,uncbears.com
205,2459,NIU,Northern Illinois Huskies,N Illinois,Huskies,N Illinois,Northern Illinois,F1122C,cc0000,14,MAC,Mid-American Conference,14,ILLINOIS.PNG,niuhuskies.com
206,2460,UNI,Northern Iowa Panthers,Northern Iowa,Panthers,Northern Iowa,Northern Iowa,473282,ffffff,18,MVC,Missouri Valley Conference,18,NORTHERN_IOWA.PNG,unipanthers.com
207,94,NKU,Northern Kentucky Norse,N Kentucky,Norse,N Kentucky,Northern Kentucky,000000,eab621,45,Horizon,Horizon League,45,KENTUCKY.PNG,nkunorse.com
208,2466,NWST,Northwestern State Demons,N'Western St,Demons,N'Western St,Northwestern State,492F91,ed6118,25,Southland,Southland Conference,25,NORTHWESTERN_ST.PNG,nsudemons.com
209,77,NU,Northwestern Wildcats,Northwestern,Wildcats,Northwestern,Northwestern,372286,d6cac1,7,Big Ten,Big Ten Conference,7,NORTHWESTERN.PNG,nusports.com
210,87,ND,Notre Dame Fighting Irish,Notre Dame,Fighting Irish,Notre Dame,Notre Dame,00122b,ae9142,2,ACC,Atlantic Coast Conference,2,NOTRE_DAME.PNG,und.com
211,2473,OAK,Oakland Golden Grizzlies,Oakland,Golden Grizzlies,Oakland,Oakland,04091c,bc955c,45,Horizon,Horizon League,45,OAKLAND.PNG,goldengrizzlies.com
212,195,OHIO,Ohio Bobcats,Ohio,Bobcats,Ohio,Ohio,295A29,e4bb85,14,MAC,Mid-American Conference,14,OHIO.PNG,ohiobobcats.com
213,194,OSU,Ohio State Buckeyes,Ohio State,Buckeyes,Ohio State,Ohio State,de3129,666666,7,Big Ten,Big Ten Conference,7,,ohiostatebuckeyes.com/
214,201,OU,Oklahoma Sooners,Oklahoma,Sooners,Oklahoma,Oklahoma,7b0000,cccccc,8,Big 12,Big 12 Conference,8,OKLAHOMA.PNG,soonersports.com
215,197,OKST,Oklahoma State Cowboys,Oklahoma St,Cowboys,Oklahoma St,Oklahoma State,FF6500,ff9900,8,Big 12,Big 12 Conference,8,OKLAHOMA_ST.PNG,okstate.com
216,295,ODU,Old Dominion Monarchs,Old Dominion,Monarchs,Old Dominion,Old Dominion,00507d,a1d2f1,27,Sun Belt,Sun Belt Conference,27,OLD_DOMINION.PNG,odusports.com
217,145,MISS,Ole Miss Rebels,Ole Miss,Rebels,Ole Miss,Ole Miss,001148,00205b,23,SEC,Southeastern Conference,23,OLE_MISS.PNG,yalebulldogs.com
218,2437,OMA,Omaha Mavericks,Omaha,Mavericks,Omaha,Omaha,e3193e,,49,Summit,Summit League,49,OMAHA.PNG,omavs.com
219,198,ORU,Oral Roberts Golden Eagles,Oral Roberts,Golden Eagles,Oral Roberts,Oral Roberts,002955,ccb48c,49,Summit,Summit League,49,ORAL_ROBERTS.PNG,oruathletics.com
220,2483,ORE,Oregon Ducks,Oregon,Ducks,Oregon,Oregon,044520,fee123,21,Pac-12,Pac-12 Conference,21,OREGON.PNG,goducks.com
221,204,ORST,Oregon State Beavers,Oregon St,Beavers,Oregon St,Oregon State,c34500,dea076,21,Pac-12,Pac-12 Conference,21,OREGON_ST.PNG,osubeavers.com/
222,279,PAC,Pacific Tigers,Pacific,Tigers,Pacific,Pacific,F47820,c2c3c0,29,WCC,West Coast Conference,29,PACIFIC.PNG,pacifictigers.com
223,213,PSU,Penn State Nittany Lions,Penn State,Nittany Lions,Penn State,Penn State,00265D,002e5c,7,Big Ten,Big Ten Conference,7,,kentstatesports.com
224,219,PENN,Pennsylvania Quakers,Penn,Quakers,Penn,Pennsylvania,082A74,a6163d,12,Ivy,Ivy League,12,PENNSYLVANIA.PNG,pennathletics.com
225,2492,PEPP,Pepperdine Waves,Pepperdine,Waves,Pepperdine,Pepperdine,003A72,dc762f,29,WCC,West Coast Conference,29,PEPPERDINE.PNG,pepperdinewaves.com
226,221,PITT,Pittsburgh Panthers,Pitt,Panthers,Pitt,Pittsburgh,003263,231f20,2,ACC,Atlantic Coast Conference,2,,pittsburghpanthers.com
227,2501,PORT,Portland Pilots,Portland,Pilots,Portland,Portland,0e034e,f0f0f0,29,WCC,West Coast Conference,29,PORTLAND.PNG,portlandpilots.com
228,2502,PRST,Portland State Vikings,Portland St,Vikings,Portland St,Portland State,00311e,ebebeb,5,Big Sky,Big Sky Conference,5,PORTLAND_ST.PNG,goviks.com
229,2504,PV,Prairie View A&M Panthers,Prairie View,Panthers,Prairie View,Prairie View A&M,4d0960,,26,SWAC,Southwestern Athletic Conference,26,PRAIRIE_VIEW.PNG,pvpanthers.com
230,2506,PRE,Presbyterian Blue Hose,Presbyterian,Blue Hose,Presbyterian,Presbyterian,194896,990134,6,Big South,Big South Conference,6,PRESBYTERIAN.PNG,gobluehose.com
231,163,PRIN,Princeton Tigers,Princeton,Tigers,Princeton,Princeton,ff9408,080808,12,Ivy,Ivy League,12,PRINCETON.PNG,goprincetontigers.com
232,2507,PROV,Providence Friars,Providence,Friars,Providence,Providence,000000,7d8082,4,Big East,Big East Conference,4,PROVIDENCE.PNG,friars.com
233,2509,PUR,Purdue Boilermakers,Purdue,Boilermakers,Purdue,Purdue,B89D29,a4a9ad,7,Big Ten,Big Ten Conference,7,PURDUE.PNG,purduesports.com
234,2870,PFW,Purdue Fort Wayne Mastodons,Purdue FW,Mastodons,Purdue FW,Purdue Fort Wayne,00378A,f0f0f0,45,Horizon,Horizon League,45,PURDUE.PNG,gomastodons.com/
235,2514,QUIN,Quinnipiac Bobcats,Quinnipiac,Bobcats,Quinnipiac,Quinnipiac,041B43,,13,MAAC,Metro Atlantic Athletic Conference,13,QUINNIPIAC.PNG,gobobcats.com
236,2515,RAD,Radford Highlanders,Radford,Highlanders,Radford,Radford,BC1515,c2c3c0,6,Big South,Big South Conference,6,RADFORD.PNG,radfordathletics.com
237,227,URI,Rhode Island Rams,Rhode Island,Rams,Rhode Island,Rhode Island,091f3f,5ab3e8,3,A 10,Atlantic 10 Conference,3,RHODE_ISLAND.PNG,gorhody.com
238,242,RICE,Rice Owls,Rice,Owls,Rice,Rice,d1d5d8,003d7d,11,C-USA,Conference USA,11,RICE.PNG,riceowls.com
239,257,RICH,Richmond Spiders,Richmond,Spiders,Richmond,Richmond,9e0712,b90b2e,3,A 10,Atlantic 10 Conference,3,RICHMOND.PNG,richmondspiders.com/
