,team_id,abbreviation,display_name,short_name,mascot,nickname,team,color,alternate_color,group_id,conference_short_name,conference_name,conference_id,logo_name,website
240,2520,RID,Rider Broncs,Rider,Broncs,Rider,Rider,a80532,ebebeb,13,MAAC,Metro Atlantic Athletic Conference,13,RIDER.PNG,gobroncs.com
241,2523,RMU,Robert Morris Colonials,Robert Morris,Colonials,Robert Morris,Robert Morris,00214D,a21d2b,45,Horizon,Horizon League,45,ROBERT_MORRIS.PNG,rmucolonials.com
242,164,RUTG,Rutgers Scarlet Knights,Rutgers,Scarlet Knights,Rutgers,Rutgers,d21034,ffffff,7,Big Ten,Big Ten Conference,7,RUTGERS.PNG,butlersports.com
243,2545,SELA,SE Louisiana Lions,SE Louisiana,Lions,SE Louisiana,SE Louisiana,215732,ffc72c,25,Southland,Southland Conference,25,LOUISIANA.PNG,lionsports.net
244,2565,SIUE,SIU Edwardsville Cougars,SIUE,Cougars,SIUE,SIU Edwardsville,eb1c23,080808,20,OVC,Ohio Valley Conference,20,,siuecougars.com
245,2567,SMU,SMU Mustangs,SMU,Mustangs,SMU,SMU,E32F38,ecdcb9,62,American,American Athletic Conference,62,SMU.PNG,
246,16,SAC,Sacramento State Hornets,Sacramento St,Hornets,Sacramento St,Sacramento State,00573C,cdb97d,5,Big Sky,Big Sky Conference,5,SACRAMENTO_ST.PNG,tarletonsports.com
247,2529,SHU,Sacred Heart Pioneers,Sacred Heart,Pioneers,Sacred Heart,Sacred Heart,a40012,c29472,19,NEC,Northeast Conference,19,SACRED_HEART.PNG,sacredheartpioneers.com
248,2603,JOES,Saint Joseph's Hawks,Saint Joseph's,Hawks,Saint Joseph's,Saint Joseph's,C2071B,101010,3,A 10,Atlantic 10 Conference,3,SAINT_JOSEPHS.PNG,sjuhawks.com
249,139,SLU,Saint Louis Billikens,Saint Louis,Billikens,Saint Louis,Saint Louis,00539C,ebebeb,3,A 10,Atlantic 10 Conference,3,SAINT_LOUIS.PNG,slubillikens.com
250,2608,SMC,Saint Mary's Gaels,Saint Mary's,Gaels,Saint Mary's,Saint Mary's,003768,d02f35,29,WCC,West Coast Conference,29,SAINT_MARYS.PNG,SMCGaels.com
251,2612,SPU,Saint Peter's Peacocks,Saint Peter's,Peacocks,Saint Peter's,Saint Peter's,004CC2,,13,MAAC,Metro Atlantic Athletic Conference,13,ST_PETERS.PNG,saintpeterspeacocks.com
252,2534,SHSU,Sam Houston Bearkats,Sam Houston,Bearkats,Sam Houston,Sam Houston,fe5000,000000,30,WAC,Western Athletic Conference,30,SAM_HOUSTON_ST.PNG,gobearkats.com
253,2535,SAM,Samford Bulldogs,Samford,Bulldogs,Samford,Samford,005485,bc0023,24,Southern,Southern Conference,24,SAMFORD.PNG,samfordsports.com
254,21,SDSU,San Diego State Aztecs,San Diego St,Aztecs,San Diego St,San Diego State,BF2C37,a8996e,44,Mountain West,Mountain West Conference,44,SAN_DIEGO_ST.PNG,goaztecs.com
255,301,USD,San Diego Toreros,San Diego,Toreros,San Diego,San Diego,2f99d4,2f99d4,29,WCC,West Coast Conference,29,SAN_DIEGO.PNG,usdtoreros.com
256,2539,SF,San Francisco Dons,San Francisco,Dons,San Francisco,San Francisco,22523F,fbcd3c,29,WCC,West Coast Conference,29,SAN_FRANCISCO.PNG,usfdons.com/index.aspx
257,23,SJSU,San José State Spartans,San José St,Spartans,San José St,San José State,005893,fdba31,44,Mountain West,Mountain West Conference,44,SAN_JOSE_ST.PNG,sjsuspartans.com
258,2541,SCU,Santa Clara Broncos,Santa Clara,Broncos,Santa Clara,Santa Clara,690b0b,101010,29,WCC,West Coast Conference,29,SANTA_CLARA.PNG,santaclarabroncos.com
259,2547,SEA,Seattle U Redhawks,Seattle U,Redhawks,Seattle U,Seattle U,BF2E1A,c2c3c0,30,WAC,Western Athletic Conference,30,SEATTLE.PNG,goseattleu.com
260,2550,HALL,Seton Hall Pirates,Seton Hall,Pirates,Seton Hall,Seton Hall,0857B1,8a8d8f,4,Big East,Big East Conference,4,SETON_HALL.PNG,shupirates.com
261,2561,SIE,Siena Saints,Siena,Saints,Siena,Siena,037961,eea60f,13,MAAC,Metro Atlantic Athletic Conference,13,SIENA.PNG,sienasaints.com
262,6,USA,South Alabama Jaguars,South Alabama,Jaguars,South Alabama,South Alabama,003E7E,,27,Sun Belt,Sun Belt Conference,27,SOUTH_ALABAMA.PNG,usajaguars.com
263,2579,SC,South Carolina Gamecocks,South Carolina,Gamecocks,South Carolina,South Carolina,670010,000000,23,SEC,Southeastern Conference,23,SOUTH_CAROLINA.PNG,scsuathletics.com/index.aspx
264,2569,SCST,South Carolina State Bulldogs,SC State,Bulldogs,SC State,South Carolina State,7d1315,104897,16,MEAC,Mid-Eastern Athletic Conference,16,,scsuathletics.com/index.aspx
265,2908,UPST,South Carolina Upstate Spartans,SC Upstate,Spartans,SC Upstate,South Carolina Upstate,008545,000000,6,Big South,Big South Conference,6,,upstatespartans.com
266,233,SDAK,South Dakota Coyotes,South Dakota,Coyotes,South Dakota,South Dakota,CD1241,f0f0f0,49,Summit,Summit League,49,SOUTH_DAKOTA.PNG,goyotes.com
267,2571,SDST,South Dakota State Jackrabbits,S Dakota St,Jackrabbits,S Dakota St,South Dakota State,005DAB,c33139,49,Summit,Summit League,49,SOUTH_DAKOTA_ST.PNG,gojacks.com
268,58,USF,South Florida Bulls,South Florida,Bulls,South Florida,South Florida,004A36,231f20,62,American,American Athletic Conference,62,SOUTH_FLORIDA.PNG,gousfbulls.com/
269,2546,SEMO,Southeast Missouri State Redhawks,SE Missouri St,Redhawks,SE Missouri St,Southeast Missouri State,cc0000,080808,20,OVC,Ohio Valley Conference,20,SE_MISSOURI_ST.PNG,semoredhawks.com
270,79,SIU,Southern Illinois Salukis,S Illinois,Salukis,S Illinois,Southern Illinois,85283D,c2c3c0,18,MVC,Missouri Valley Conference,18,ILLINOIS.PNG,niuhuskies.com
271,2582,SOU,Southern Jaguars,Southern,Jaguars,Southern,Southern,004B97,ffc82d,26,SWAC,Southwestern Athletic Conference,26,SOUTHERN.PNG,suutbirds.com
272,2572,USM,Southern Miss Golden Eagles,Southern Miss,Golden Eagles,Southern Miss,Southern Miss,FFAA3C,ffc423,27,Sun Belt,Sun Belt Conference,27,SOUTHERN_MISS.PNG,smumustangs.com
273,253,SUU,Southern Utah Thunderbirds,Southern Utah,Thunderbirds,Southern Utah,Southern Utah,d10000,c2c3c0,30,WAC,Western Athletic Conference,30,SOUTHERN_UTAH.PNG,suutbirds.com
274,179,SBU,St. Bonaventure Bonnies,St Bonaventure,Bonnies,St Bonaventure,St. Bonaventure,70261D,,3,A 10,Atlantic 10 Conference,3,ST_BONAVENTURE.PNG,gobonnies.com
275,2598,SFPA,St. Francis (PA) Red Flash,St Francis PA,Red Flash,St Francis PA,St. Francis (PA),a20012,,19,NEC,Northeast Conference,19,ST_FRANCIS.PNG,sfuathletics.com
276,2597,SFNY,St. Francis Brooklyn Terriers,St Francis BK,Terriers,St Francis BK,St. Francis Brooklyn,113682,,19,NEC,Northeast Conference,19,ST_FRANCIS.PNG,stonybrookathletics.com
277,2599,SJU,St. John's Red Storm,St John's,Red Storm,St John's,St. John's,d10000,101010,4,Big East,Big East Conference,4,ST_JOHNS.PNG,redstormsports.com
278,2900,STMN,St. Thomas - Minnesota Tommies,St Thomas (MN),Tommies,St Thomas (MN),St. Thomas - Minnesota,000000,,49,Summit,Summit League,49,,Tommiesports.com
279,24,STAN,Stanford Cardinal,Stanford,Cardinal,Stanford,Stanford,A80532,ffffff,21,Pac-12,Pac-12 Conference,21,STANFORD.PNG,gostanford.com/
280,2617,SFA,Stephen F. Austin Lumberjacks,SF Austin,Lumberjacks,SF Austin,Stephen F. Austin,393996,bec0c2,30,WAC,Western Athletic Conference,30,,SFAjacks.com
281,56,STET,Stetson Hatters,Stetson,Hatters,Stetson,Stetson,0a5640,56854e,46,ASUN,ASUN Conference,46,STETSON.PNG,gohatters.com
282,284,STO,Stonehill Skyhawks,Stonehill,Skyhawks,Stonehill,Stonehill,000000,,19,NEC,Northeast Conference,19,SETON_HALL.PNG,stonehillskyhawks.com
283,2619,STBK,Stony Brook Seawolves,Stony Brook,Seawolves,Stony Brook,Stony Brook,990000,,10,CAA,Colonial Athletic Association,10,STONY_BROOK.PNG,stonybrookathletics.com
284,183,SYR,Syracuse Orange,Syracuse,Orange,Syracuse,Syracuse,F37321,0d1d37,2,ACC,Atlantic Coast Conference,2,SYRACUSE.PNG,cuse.com
285,2628,TCU,TCU Horned Frogs,TCU,Horned Frogs,TCU,TCU,3C377D,f1f2f3,8,Big 12,Big 12 Conference,8,TCU.PNG,
286,2627,TAR,Tarleton Texans,Tarleton,Texans,Tarleton,Tarleton,000000,,30,WAC,Western Athletic Conference,30,TARLETON.PNG,tarletonsports.com
287,218,TEM,Temple Owls,Temple,Owls,Temple,Temple,A80532,a7a9ac,62,American,American Athletic Conference,62,TEMPLE.png,owlsports.com
288,2634,TNST,Tennessee State Tigers,Tennessee St,Tigers,Tennessee St,Tennessee State,171796,f0f0f0,20,OVC,Ohio Valley Conference,20,TENNESSEE_ST.PNG,tsutigers.com
289,2635,TNTC,Tennessee Tech Golden Eagles,Tennessee Tech,Golden Eagles,Tennessee Tech,Tennessee Tech,5A4099,ffde00,20,OVC,Ohio Valley Conference,20,TENNESSEE_TECH.PNG,TTUsports.com/
290,2633,TENN,Tennessee Volunteers,Tennessee,Volunteers,Tennessee,Tennessee,EE9627,ffffff,23,SEC,Southeastern Conference,23,TENNESSEE.PNG,tsutigers.com
291,245,TA&M,Texas A&M Aggies,Texas A&M,Aggies,Texas A&M,Texas A&M,5C0025,ffffff,23,SEC,Southeastern Conference,23,TEXAS_AM.PNG,lionathletics.com
292,2837,TAMC,Texas A&M-Commerce Lions,Texas A&M-Comm,Lions,Texas A&M-Comm,Texas A&M-Commerce,000000,,25,Southland,Southland Conference,25,,lionathletics.com
293,357,AMCC,Texas A&M-Corpus Christi Islanders,Texas A&M-CC,Islanders,Texas A&M-CC,Texas A&M-Corpus Christi,00639c,008752,25,Southland,Southland Conference,25,,goislanders.com
294,251,TEX,Texas Longhorns,Texas,Longhorns,Texas,Texas,EE7524,f0f0f0,8,Big 12,Big 12 Conference,8,TEXAS.PNG,texastech.com
295,2640,TXSO,Texas Southern Tigers,Texas Southern,Tigers,Texas Southern,Texas Southern,6A0403,ebebeb,26,SWAC,Southwestern Athletic Conference,26,TEXAS_SOUTHERN.PNG,tsusports.com
296,326,TXST,Texas State Bobcats,Texas St,Bobcats,Texas St,Texas State,4e1719,b4975a,27,Sun Belt,Sun Belt Conference,27,TEXAS_ST.PNG,txstatebobcats.com
297,2641,TTU,Texas Tech Red Raiders,Texas Tech,Red Raiders,Texas Tech,Texas Tech,C80025,231f20,8,Big 12,Big 12 Conference,8,TEXAS_TECH.PNG,texastech.com
298,2643,CIT,The Citadel Bulldogs,The Citadel,Bulldogs,The Citadel,The Citadel,002b5c,f0f0f0,24,Southern,Southern Conference,24,THE_CITADEL.PNG,citadelsports.com
299,2649,TOL,Toledo Rockets,Toledo,Rockets,Toledo,Toledo,ffffff,ffd51d,14,MAC,Mid-American Conference,14,TOLEDO.PNG,utrockets.com
300,119,TOW,Towson Tigers,Towson,Tigers,Towson,Towson,FFC229,,10,CAA,Colonial Athletic Association,10,TOWSON.PNG,towsontigers.com
301,2653,TROY,Troy Trojans,Troy,Trojans,Troy,Troy,AE0210,88898c,27,Sun Belt,Sun Belt Conference,27,TROY.PNG,troytrojans.com
302,2655,TULN,Tulane Green Wave,Tulane,Green Wave,Tulane,Tulane,005837,3baf29,62,American,American Athletic Conference,62,TULANE.PNG,tulanegreenwave.com
303,202,TLSA,Tulsa Golden Hurricane,Tulsa,Golden Hurricane,Tulsa,Tulsa,004371,ee3b33,62,American,American Athletic Conference,62,TULSA.PNG,tulanegreenwave.com
304,5,UAB,UAB Blazers,UAB,Blazers,UAB,UAB,054338,ffc845,11,C-USA,Conference USA,11,UAB.PNG,
305,302,UCD,UC Davis Aggies,UC Davis,Aggies,UC Davis,UC Davis,002855,c3c4c6,9,Big West,Big West Conference,9,UC_DAVIS.PNG,davidsonwildcats.com
306,300,UCI,UC Irvine Anteaters,UC Irvine,Anteaters,UC Irvine,UC Irvine,002B5C,fec52e,9,Big West,Big West Conference,9,UC_IRVINE.PNG,https://ucirvinesports.com/
307,27,UCR,UC Riverside Highlanders,UC Riverside,Highlanders,UC Riverside,UC Riverside,14234F,,9,Big West,Big West Conference,9,UC_RIVERSIDE.PNG,cornellbigred.com
308,28,UCSD,UC San Diego Tritons,UC San Diego,Tritons,UC San Diego,UC San Diego,000000,,9,Big West,Big West Conference,9,UC_SAN_DIEGO.PNG,usdtoreros.com
309,2540,UCSB,UC Santa Barbara Gauchos,UCSB,Gauchos,UCSB,UC Santa Barbara,1D1160,fdb813,9,Big West,Big West Conference,9,,ucsbgauchos.com
310,2116,UCF,UCF Knights,UCF,Knights,UCF,UCF,000000,231f20,62,American,American Athletic Conference,62,UCF.PNG,
311,26,UCLA,UCLA Bruins,UCLA,Bruins,UCLA,UCLA,005C8E,ffc72c,21,Pac-12,Pac-12 Conference,21,UCLA.PNG,
312,41,CONN,UConn Huskies,UConn,Huskies,UConn,UConn,001d40,f1f2f3,4,Big East,Big East Conference,4,UCONN.PNG,cornellbigred.com
313,82,UIC,UIC Flames,UIC,Flames,UIC,UIC,001e62,d50032,18,MVC,Missouri Valley Conference,18,UIC.PNG,
314,2433,ULM,UL Monroe Warhawks,UL Monroe,Warhawks,UL Monroe,UL Monroe,231F20,b18445,27,Sun Belt,Sun Belt Conference,27,UL_MONROE.PNG,lemoynedolphins.com
315,2378,UMBC,UMBC Retrievers,UMBC,Retrievers,UMBC,UMBC,000000,ad860a,1,Am. East,America East Conference,1,,
316,2349,UML,UMass Lowell River Hawks,UMass Lowell,River Hawks,UMass Lowell,UMass Lowell,00529C,cf1f2f,1,Am. East,America East Conference,1,UMASS_LOWELL.PNG,goredfoxes.com
317,113,MASS,UMass Minutemen,UMass,Minutemen,UMass,UMass,880007,,3,A 10,Atlantic 10 Conference,3,UMASS.PNG,herdzone.com
318,2427,UNCA,UNC Asheville Bulldogs,UNC Asheville,Bulldogs,UNC Asheville,UNC Asheville,156199,c2c3c0,6,Big South,Big South Conference,6,UNC_ASHEVILLE.PNG,uncabulldogs.com
319,2430,UNCG,UNC Greensboro Spartans,UNC Greensboro,Spartans,UNC Greensboro,UNC Greensboro,003559,ffd90a,24,Southern,Southern Conference,24,UNC_GREENSBORO.PNG,uncgspartans.com
320,350,UNCW,UNC Wilmington Seahawks,UNC Wilmington,Seahawks,UNC Wilmington,UNC Wilmington,1d2f68,00665e,10,CAA,Colonial Athletic Association,10,UNC_WILMINGTON.PNG,uncwsports.com
321,2439,UNLV,UNLV Rebels,UNLV,Rebels,UNLV,UNLV,000000,c2c4c6,44,Mountain West,Mountain West Conference,44,UNLV.PNG,
322,30,USC,USC Trojans,USC,Trojans,USC,USC,ffc72c,ae2531,21,Pac-12,Pac-12 Conference,21,USC.PNG,
323,250,UTA,UT Arlington Mavericks,UT Arlington,Mavericks,UT Arlington,UT Arlington,004b7c,f58024,30,WAC,Western Athletic Conference,30,UT_ARLINGTON.PNG,utamavs.com
324,2630,UTM,UT Martin Skyhawks,UT Martin,Skyhawks,UT Martin,UT Martin,FF6700,102a5c,20,OVC,Ohio Valley Conference,20,,utmsports.com
325,292,UTRGV,UT Rio Grande Valley Vaqueros,UT Rio Grande,Vaqueros,UT Rio Grande,UT Rio Grande Valley,dc6000,e1732d,30,WAC,Western Athletic Conference,30,,goutrgv.com
326,2638,UTEP,UTEP Miners,UTEP,Miners,UTEP,UTEP,ff8200,041e42,11,C-USA,Conference USA,11,UTEP.PNG,
327,2636,UTSA,UTSA Roadrunners,UTSA,Roadrunners,UTSA,UTSA,002A5C,f47321,11,C-USA,Conference USA,11,UTSA.PNG,
328,328,USU,Utah State Aggies,Utah State,Aggies,Utah State,Utah State,003263,949ca1,44,Mountain West,Mountain West Conference,44,,utahstateaggies.com
329,3101,UTU,Utah Tech Trailblazers,Utah Tech,Trailblazers,Utah Tech,Utah Tech,000000,,30,WAC,Western Athletic Conference,30,,https://utahtechtrailblazers.com/
330,254,UTAH,Utah Utes,Utah,Utes,Utah,Utah,890012,7e8083,21,Pac-12,Pac-12 Conference,21,UTAH.PNG,utahutes.com/
331,3084,UVU,Utah Valley Wolverines,Utah Valley,Wolverines,Utah Valley,Utah Valley,004812,e1c736,30,WAC,Western Athletic Conference,30,UTAH_VALLEY.PNG,gouvu.com
332,2670,VCU,VCU Rams,VCU,Rams,VCU,VCU,929292,edb71d,3,A 10,Atlantic 10 Conference,3,VCU.PNG,
333,2678,VMI,VMI Keydets,VMI,Keydets,VMI,VMI,E52D37,eec52b,24,Southern,Southern Conference,24,VMI.PNG,
334,2674,VAL,Valparaiso Beacons,Valparaiso,Beacons,Valparaiso,Valparaiso,794500,,18,MVC,Missouri Valley Conference,18,VALPARAISO.PNG,valpoathletics.com
335,238,VAN,Vanderbilt Commodores,Vanderbilt,Commodores,Vanderbilt,Vanderbilt,000000,231f20,23,SEC,Southeastern Conference,23,VANDERBILT.PNG,vucommodores.com
336,261,UVM,Vermont Catamounts,Vermont,Catamounts,Vermont,Vermont,013C24,ffc72c,1,Am. East,America East Conference,1,VERMONT.PNG,uvmathletics.com
337,222,VILL,Villanova Wildcats,Villanova,Wildcats,Villanova,Villanova,123d7C,f0f0f0,4,Big East,Big East Conference,4,VILLANOVA.PNG,villanova.com
338,258,UVA,Virginia Cavaliers,Virginia,Cavaliers,Virginia,Virginia,f84c1e,ffffff,2,ACC,Atlantic Coast Conference,2,VIRGINIA.PNG,virginiasports.com
339,259,VT,Virginia Tech Hokies,Virginia Tech,Hokies,Virginia Tech,Virginia Tech,74232D,c2c1ba,2,ACC,Atlantic Coast Conference,2,VIRGINIA_TECH.PNG,wvusports.com
340,2681,WAG,Wagner Seahawks,Wagner,Seahawks,Wagner,Wagner,00483A,ffffff,19,NEC,Northeast Conference,19,WAGNER.PNG,wagnerathletics.com
341,154,WAKE,Wake Forest Demon Deacons,Wake Forest,Demon Deacons,Wake Forest,Wake Forest,9E7E38,000000,2,ACC,Atlantic Coast Conference,2,WAKE_FOREST.PNG,godeacs.com
342,264,WASH,Washington Huskies,Washington,Huskies,Washington,Washington,2B2F64,e8e3d3,21,Pac-12,Pac-12 Conference,21,WASHINGTON.PNG,gohuskies.com
343,265,WSU,Washington State Cougars,Washington St,Cougars,Washington St,Washington State,94022a,6a747c,21,Pac-12,Pac-12 Conference,21,WASHINGTON_ST.PNG,wsucougars.com
344,2692,WEB,Weber State Wildcats,Weber St,Wildcats,Weber St,Weber State,18005a,ebebeb,5,Big Sky,Big Sky Conference,5,WEBER_ST.PNG,weberstatesports.com/
345,277,WVU,West Virginia Mountaineers,West Virginia,Mountaineers,West Virginia,West Virginia,FFC600,eaaa00,8,Big 12,Big 12 Conference,8,WEST_VIRGINIA.PNG,wvusports.com
346,2717,WCU,Western Carolina Catamounts,W Carolina,Catamounts,W Carolina,Western Carolina,492F91,bf9e70,24,Southern,Southern Conference,24,WESTERN_CAROLINA.PNG,catamountsports.com
347,2710,WIU,Western Illinois Leathernecks,W Illinois,Leathernecks,W Illinois,Western Illinois,4e1e8a,ffc90a,49,Summit,Summit League,49,ILLINOIS.PNG,goleathernecks.com
348,98,WKU,Western Kentucky Hilltoppers,Western KY,Hilltoppers,Western KY,Western Kentucky,F32026,b3b5b8,11,C-USA,Conference USA,11,WESTERN_KENTUCKY.PNG,wkusports.com
349,2711,WMU,Western Michigan Broncos,W Michigan,Broncos,W Michigan,Western Michigan,532e1f,8b7f79,14,MAC,Mid-American Conference,14,MICHIGAN.PNG,wmubroncos.com
350,2724,WICH,Wichita State Shockers,Wichita St,Shockers,Wichita St,Wichita State,0d0a03,ffc41e,62,American,American Athletic Conference,62,WICHITA_ST.PNG,goshockers.com
351,2729,W&M,William & Mary Tribe,William & Mary,Tribe,William & Mary,William & Mary,103217,f6b220,10,CAA,Colonial Athletic Association,10,WILLIAM_MARY.PNG,tribeathletics.com
352,2737,WIN,Winthrop Eagles,Winthrop,Eagles,Winthrop,Winthrop,9e0b0e,fdb41e,6,Big South,Big South Conference,6,WINTHROP.PNG,winthropeagles.com
353,275,WISC,Wisconsin Badgers,Wisconsin,Badgers,Wisconsin,Wisconsin,A00002,f7f7f7,7,Big Ten,Big Ten Conference,7,WISCONSIN.PNG,lipscombsports.com
354,2747,WOF,Wofford Terriers,Wofford,Terriers,Wofford,Wofford,533B22,f0f0f0,24,Southern,Southern Conference,24,WOFFORD.PNG,wofford.edu/athletics
355,2750,WRST,Wright State Raiders,Wright St,Raiders,Wright St,Wright State,cba052,cba052,45,Horizon,Horizon League,45,WRIGHT_ST.PNG,wsuraiders.com
356,2751,WYO,Wyoming Cowboys,Wyoming,Cowboys,Wyoming,Wyoming,533B22,ffffff,44,Mountain West,Mountain West Conference,44,WYOMING.PNG,gowyo.com
357,2752,XAV,Xavier Musketeers,Xavier,Musketeers,Xavier,Xavier,002144,9ea2a2,4,Big East,Big East Conference,4,XAVIER.PNG,goxavier.com
358,43,YALE,Yale Bulldogs,Yale,Bulldogs,Yale,Yale,004a81,286dc0,12,Ivy,Ivy League,12,YALE.PNG,yalebulldogs.com
359,2754,YSU,Youngstown State Penguins,Youngstown St,Penguins,Youngstown St,Youngstown State,E51935,690717,45,Horizon,Horizon League,45,YOUNGSTOWN_ST.PNG,ysusports.com
360,12345,PSUGA,Penn State GA Nittany Lions,Penn State - GA,Nittany Lions,Penn State - GA,Penn State - GA,00265D,002e5c,7,Big Ten,Big Ten Conference,7,PENN_ST.PNG,goPSUsports.com
